ID,fifo,data,timestamp
DATA,AFE_FIFO[0],14680024,2024-02-19 03:43:45.924
DATA,AFE_FIFO[1],14680223,2024-02-19 03:43:45.925
DATA,AFE_FIFO[2],14680349,2024-02-19 03:43:45.926
DATA,AFE_FIFO[3],14680123,2024-02-19 03:43:45.927
DATA,AFE_FIFO[4],14680315,2024-02-19 03:43:45.927
DATA,AFE_FIFO[5],14680083,2024-02-19 03:43:45.928
DATA,AFE_FIFO[6],14680142,2024-02-19 03:43:45.929
DATA,AFE_FIFO[7],14680307,2024-02-19 03:43:45.930
DATA,AFE_FIFO[0],14680428,2024-02-19 03:43:45.931
DATA,AFE_FIFO[1],14680287,2024-02-19 03:43:45.932
DATA,AFE_FIFO[2],14680138,2024-02-19 03:43:45.933
DATA,AFE_FIFO[3],14680253,2024-02-19 03:43:45.934
DATA,AFE_FIFO[4],14680337,2024-02-19 03:43:45.934
DATA,AFE_FIFO[5],14680287,2024-02-19 03:43:45.935
DATA,AFE_FIFO[6],14680270,2024-02-19 03:43:45.936
DATA,AFE_FIFO[7],14680278,2024-02-19 03:43:45.937
DATA,AFE_FIFO[0],14680369,2024-02-19 03:43:45.940
DATA,AFE_FIFO[1],14680366,2024-02-19 03:43:45.941
DATA,AFE_FIFO[2],14680388,2024-02-19 03:43:45.967
DATA,AFE_FIFO[3],14680303,2024-02-19 03:43:45.968
DATA,AFE_FIFO[4],14680151,2024-02-19 03:43:45.969
DATA,AFE_FIFO[5],14680356,2024-02-19 03:43:45.970
DATA,AFE_FIFO[6],14680153,2024-02-19 03:43:45.970
DATA,AFE_FIFO[7],14680366,2024-02-19 03:43:45.971
DATA,AFE_FIFO[0],14680422,2024-02-19 03:43:46.008
DATA,AFE_FIFO[1],14680341,2024-02-19 03:43:46.009
DATA,AFE_FIFO[2],14680202,2024-02-19 03:43:46.009
DATA,AFE_FIFO[3],14680366,2024-02-19 03:43:46.010
DATA,AFE_FIFO[4],14680345,2024-02-19 03:43:46.011
DATA,AFE_FIFO[5],14680417,2024-02-19 03:43:46.012
DATA,AFE_FIFO[6],14680307,2024-02-19 03:43:46.012
DATA,AFE_FIFO[7],14680439,2024-02-19 03:43:46.013
DATA,AFE_FIFO[0],14680301,2024-02-19 03:43:46.047
DATA,AFE_FIFO[1],14680364,2024-02-19 03:43:46.048
DATA,AFE_FIFO[2],14680132,2024-02-19 03:43:46.049
DATA,AFE_FIFO[3],14680364,2024-02-19 03:43:46.050
DATA,AFE_FIFO[4],14680313,2024-02-19 03:43:46.050
DATA,AFE_FIFO[5],14680307,2024-02-19 03:43:46.051
DATA,AFE_FIFO[6],14680093,2024-02-19 03:43:46.051
DATA,AFE_FIFO[7],14680200,2024-02-19 03:43:46.052
DATA,AFE_FIFO[0],14680266,2024-02-19 03:43:46.087
DATA,AFE_FIFO[1],14680352,2024-02-19 03:43:46.088
DATA,AFE_FIFO[2],14680178,2024-02-19 03:43:46.089
DATA,AFE_FIFO[3],14680283,2024-02-19 03:43:46.089
DATA,AFE_FIFO[4],14680315,2024-02-19 03:43:46.090
DATA,AFE_FIFO[5],14680283,2024-02-19 03:43:46.091
DATA,AFE_FIFO[6],14680251,2024-02-19 03:43:46.092
DATA,AFE_FIFO[7],14680181,2024-02-19 03:43:46.092
DATA,AFE_FIFO[0],14680206,2024-02-19 03:43:46.127
DATA,AFE_FIFO[1],14680270,2024-02-19 03:43:46.128
DATA,AFE_FIFO[2],14680375,2024-02-19 03:43:46.129
DATA,AFE_FIFO[3],14680437,2024-02-19 03:43:46.130
DATA,AFE_FIFO[4],14680066,2024-02-19 03:43:46.130
DATA,AFE_FIFO[5],14680322,2024-02-19 03:43:46.131
DATA,AFE_FIFO[6],14680330,2024-02-19 03:43:46.132
DATA,AFE_FIFO[7],14680360,2024-02-19 03:43:46.133
DATA,AFE_FIFO[0],14680253,2024-02-19 03:43:46.168
DATA,AFE_FIFO[1],14680232,2024-02-19 03:43:46.169
DATA,AFE_FIFO[2],14680386,2024-02-19 03:43:46.169
DATA,AFE_FIFO[3],14680335,2024-02-19 03:43:46.170
DATA,AFE_FIFO[4],14680261,2024-02-19 03:43:46.171
DATA,AFE_FIFO[5],14680360,2024-02-19 03:43:46.172
DATA,AFE_FIFO[6],14680309,2024-02-19 03:43:46.172
DATA,AFE_FIFO[7],14680234,2024-02-19 03:43:46.173
DATA,AFE_FIFO[0],14680127,2024-02-19 03:43:46.208
DATA,AFE_FIFO[1],14680305,2024-02-19 03:43:46.209
DATA,AFE_FIFO[2],14680332,2024-02-19 03:43:46.209
DATA,AFE_FIFO[3],14680305,2024-02-19 03:43:46.210
DATA,AFE_FIFO[4],14680362,2024-02-19 03:43:46.211
DATA,AFE_FIFO[5],14680407,2024-02-19 03:43:46.212
DATA,AFE_FIFO[6],14680381,2024-02-19 03:43:46.212
DATA,AFE_FIFO[7],14680280,2024-02-19 03:43:46.213
DATA,AFE_FIFO[0],14680396,2024-02-19 03:43:46.248
DATA,AFE_FIFO[1],14680249,2024-02-19 03:43:46.249
DATA,AFE_FIFO[2],14680249,2024-02-19 03:43:46.249
DATA,AFE_FIFO[3],14680388,2024-02-19 03:43:46.250
DATA,AFE_FIFO[4],14680354,2024-02-19 03:43:46.251
DATA,AFE_FIFO[5],14680219,2024-02-19 03:43:46.251
DATA,AFE_FIFO[6],14680356,2024-02-19 03:43:46.252
DATA,AFE_FIFO[7],14680255,2024-02-19 03:43:46.253
DATA,AFE_FIFO[0],14680240,2024-02-19 03:43:46.408
DATA,AFE_FIFO[1],14680360,2024-02-19 03:43:46.409
DATA,AFE_FIFO[2],14680475,2024-02-19 03:43:46.410
DATA,AFE_FIFO[3],14680313,2024-02-19 03:43:46.411
DATA,AFE_FIFO[4],14680311,2024-02-19 03:43:46.411
DATA,AFE_FIFO[5],14680360,2024-02-19 03:43:46.412
DATA,AFE_FIFO[6],14680311,2024-02-19 03:43:46.413
DATA,AFE_FIFO[7],14680287,2024-02-19 03:43:46.414
DATA,AFE_FIFO[0],14680358,2024-02-19 03:43:46.728
DATA,AFE_FIFO[1],14680352,2024-02-19 03:43:46.729
DATA,AFE_FIFO[2],14680285,2024-02-19 03:43:46.730
DATA,AFE_FIFO[3],14680253,2024-02-19 03:43:46.731
DATA,AFE_FIFO[4],14680202,2024-02-19 03:43:46.732
DATA,AFE_FIFO[5],14680157,2024-02-19 03:43:46.732
DATA,AFE_FIFO[6],14680352,2024-02-19 03:43:46.733
DATA,AFE_FIFO[7],14680147,2024-02-19 03:43:46.734
DATA,AFE_FIFO[0],14680371,2024-02-19 03:43:47.049
DATA,AFE_FIFO[1],14680330,2024-02-19 03:43:47.050
DATA,AFE_FIFO[2],14680322,2024-02-19 03:43:47.051
DATA,AFE_FIFO[3],14680377,2024-02-19 03:43:47.052
DATA,AFE_FIFO[4],14680392,2024-02-19 03:43:47.053
DATA,AFE_FIFO[5],14680251,2024-02-19 03:43:47.053
DATA,AFE_FIFO[6],14680297,2024-02-19 03:43:47.054
DATA,AFE_FIFO[7],14680369,2024-02-19 03:43:47.054
DATA,AFE_FIFO[0],14680415,2024-02-19 03:43:47.370
DATA,AFE_FIFO[1],14680343,2024-02-19 03:43:47.371
DATA,AFE_FIFO[2],14680153,2024-02-19 03:43:47.372
DATA,AFE_FIFO[3],14680362,2024-02-19 03:43:47.373
DATA,AFE_FIFO[4],14680210,2024-02-19 03:43:47.374
DATA,AFE_FIFO[5],14680358,2024-02-19 03:43:47.375
DATA,AFE_FIFO[6],14680291,2024-02-19 03:43:47.376
DATA,AFE_FIFO[7],14680307,2024-02-19 03:43:47.376
DATA,AFE_FIFO[0],14680305,2024-02-19 03:43:47.691
DATA,AFE_FIFO[1],14680324,2024-02-19 03:43:47.692
DATA,AFE_FIFO[2],14680234,2024-02-19 03:43:47.693
DATA,AFE_FIFO[3],14680339,2024-02-19 03:43:47.694
DATA,AFE_FIFO[4],14680326,2024-02-19 03:43:47.694
DATA,AFE_FIFO[5],14680272,2024-02-19 03:43:47.695
DATA,AFE_FIFO[6],14680096,2024-02-19 03:43:47.696
DATA,AFE_FIFO[7],14680407,2024-02-19 03:43:47.697
DATA,AFE_FIFO[0],14680305,2024-02-19 03:43:48.011
DATA,AFE_FIFO[1],14680305,2024-02-19 03:43:48.012
DATA,AFE_FIFO[2],14680318,2024-02-19 03:43:48.013
DATA,AFE_FIFO[3],14680270,2024-02-19 03:43:48.013
DATA,AFE_FIFO[5],14680413,2024-02-19 03:43:48.015
DATA,AFE_FIFO[6],14680362,2024-02-19 03:43:48.016
DATA,AFE_FIFO[7],14680451,2024-02-19 03:43:48.016
DATA,AFE_FIFO[0],14680293,2024-02-19 03:43:48.332
DATA,AFE_FIFO[1],14680253,2024-02-19 03:43:48.333
DATA,AFE_FIFO[2],14680295,2024-02-19 03:43:48.334
DATA,AFE_FIFO[3],14680341,2024-02-19 03:43:48.335
DATA,AFE_FIFO[4],14680278,2024-02-19 03:43:48.336
DATA,AFE_FIFO[5],14680307,2024-02-19 03:43:48.336
DATA,AFE_FIFO[6],14680079,2024-02-19 03:43:48.337
DATA,AFE_FIFO[7],14680318,2024-02-19 03:43:48.338
DATA,AFE_FIFO[0],14680249,2024-02-19 03:43:48.653
DATA,AFE_FIFO[1],14680280,2024-02-19 03:43:48.654
DATA,AFE_FIFO[2],14680244,2024-02-19 03:43:48.655
DATA,AFE_FIFO[3],14680345,2024-02-19 03:43:48.656
DATA,AFE_FIFO[4],14680225,2024-02-19 03:43:48.656
DATA,AFE_FIFO[5],14680232,2024-02-19 03:43:48.657
DATA,AFE_FIFO[6],14680297,2024-02-19 03:43:48.658
DATA,AFE_FIFO[7],14680215,2024-02-19 03:43:48.659
DATA,AFE_FIFO[0],14680313,2024-02-19 03:43:48.973
DATA,AFE_FIFO[1],14680253,2024-02-19 03:43:48.974
DATA,AFE_FIFO[2],14680364,2024-02-19 03:43:48.975
DATA,AFE_FIFO[3],14680263,2024-02-19 03:43:48.975
DATA,AFE_FIFO[4],14680223,2024-02-19 03:43:48.976
DATA,AFE_FIFO[5],14680110,2024-02-19 03:43:48.977
DATA,AFE_FIFO[6],14680206,2024-02-19 03:43:48.978
DATA,AFE_FIFO[7],14680176,2024-02-19 03:43:48.979
DATA,AFE_FIFO[0],14680345,2024-02-19 03:43:49.294
DATA,AFE_FIFO[1],14680270,2024-02-19 03:43:49.295
DATA,AFE_FIFO[2],14680390,2024-02-19 03:43:49.296
DATA,AFE_FIFO[3],14680375,2024-02-19 03:43:49.297
DATA,AFE_FIFO[4],14680098,2024-02-19 03:43:49.298
DATA,AFE_FIFO[5],14680407,2024-02-19 03:43:49.299
DATA,AFE_FIFO[6],14680259,2024-02-19 03:43:49.300
DATA,AFE_FIFO[7],14680383,2024-02-19 03:43:49.300
DATA,AFE_FIFO[0],14680087,2024-02-19 03:43:49.615
DATA,AFE_FIFO[1],14680215,2024-02-19 03:43:49.616
DATA,AFE_FIFO[2],14680295,2024-02-19 03:43:49.616
DATA,AFE_FIFO[3],14680315,2024-02-19 03:43:49.617
DATA,AFE_FIFO[4],14680318,2024-02-19 03:43:49.617
DATA,AFE_FIFO[5],14680246,2024-02-19 03:43:49.618
DATA,AFE_FIFO[6],14680272,2024-02-19 03:43:49.619
DATA,AFE_FIFO[7],14680255,2024-02-19 03:43:49.619
DATA,AFE_FIFO[0],14680307,2024-02-19 03:43:49.935
DATA,AFE_FIFO[1],14680347,2024-02-19 03:43:49.936
DATA,AFE_FIFO[2],14680266,2024-02-19 03:43:49.937
DATA,AFE_FIFO[3],14680234,2024-02-19 03:43:49.938
DATA,AFE_FIFO[4],14680301,2024-02-19 03:43:49.939
DATA,AFE_FIFO[5],14680276,2024-02-19 03:43:49.939
DATA,AFE_FIFO[6],14680343,2024-02-19 03:43:49.940
DATA,AFE_FIFO[7],14680356,2024-02-19 03:43:49.941
DATA,AFE_FIFO[0],14680311,2024-02-19 03:43:50.255
DATA,AFE_FIFO[1],14680295,2024-02-19 03:43:50.256
DATA,AFE_FIFO[2],14680432,2024-02-19 03:43:50.257
DATA,AFE_FIFO[3],14680268,2024-02-19 03:43:50.258
DATA,AFE_FIFO[4],14680206,2024-02-19 03:43:50.259
DATA,AFE_FIFO[5],14680208,2024-02-19 03:43:50.260
DATA,AFE_FIFO[6],14680283,2024-02-19 03:43:50.261
DATA,AFE_FIFO[7],14680257,2024-02-19 03:43:50.261
DATA,AFE_FIFO[0],14680253,2024-02-19 03:43:50.576
DATA,AFE_FIFO[1],14680164,2024-02-19 03:43:50.577
DATA,AFE_FIFO[2],14680392,2024-02-19 03:43:50.578
DATA,AFE_FIFO[3],14680276,2024-02-19 03:43:50.579
DATA,AFE_FIFO[4],14680268,2024-02-19 03:43:50.580
DATA,AFE_FIFO[5],14680307,2024-02-19 03:43:50.580
DATA,AFE_FIFO[6],14680234,2024-02-19 03:43:50.581
DATA,AFE_FIFO[7],14680328,2024-02-19 03:43:50.582
DATA,AFE_FIFO[0],14680291,2024-02-19 03:43:50.898
DATA,AFE_FIFO[1],14680178,2024-02-19 03:43:50.899
DATA,AFE_FIFO[2],14680392,2024-02-19 03:43:50.899
DATA,AFE_FIFO[3],14680255,2024-02-19 03:43:50.900
DATA,AFE_FIFO[4],14680330,2024-02-19 03:43:50.901
DATA,AFE_FIFO[5],14680255,2024-02-19 03:43:50.902
DATA,AFE_FIFO[6],14680398,2024-02-19 03:43:50.902
DATA,AFE_FIFO[7],14680147,2024-02-19 03:43:50.903
DATA,AFE_FIFO[0],14680246,2024-02-19 03:43:51.218
DATA,AFE_FIFO[1],14680322,2024-02-19 03:43:51.219
DATA,AFE_FIFO[2],14680204,2024-02-19 03:43:51.220
DATA,AFE_FIFO[3],14680283,2024-02-19 03:43:51.221
DATA,AFE_FIFO[4],14680232,2024-02-19 03:43:51.222
DATA,AFE_FIFO[5],14680253,2024-02-19 03:43:51.222
DATA,AFE_FIFO[6],14680276,2024-02-19 03:43:51.223
DATA,AFE_FIFO[7],14680268,2024-02-19 03:43:51.224
DATA,AFE_FIFO[0],14680166,2024-02-19 03:43:51.538
DATA,AFE_FIFO[1],14680223,2024-02-19 03:43:51.539
DATA,AFE_FIFO[2],14680217,2024-02-19 03:43:51.540
DATA,AFE_FIFO[3],14680096,2024-02-19 03:43:51.541
DATA,AFE_FIFO[4],14680257,2024-02-19 03:43:51.541
DATA,AFE_FIFO[5],14680347,2024-02-19 03:43:51.542
DATA,AFE_FIFO[6],14680215,2024-02-19 03:43:51.543
DATA,AFE_FIFO[7],14680253,2024-02-19 03:43:51.544
DATA,AFE_FIFO[0],14680070,2024-02-19 03:43:51.859
DATA,AFE_FIFO[1],14680276,2024-02-19 03:43:51.860
DATA,AFE_FIFO[2],14680259,2024-02-19 03:43:51.861
DATA,AFE_FIFO[3],14680315,2024-02-19 03:43:51.861
DATA,AFE_FIFO[4],14680318,2024-02-19 03:43:51.862
DATA,AFE_FIFO[5],14680153,2024-02-19 03:43:51.863
DATA,AFE_FIFO[6],14680208,2024-02-19 03:43:51.864
DATA,AFE_FIFO[7],14680081,2024-02-19 03:43:51.865
DATA,AFE_FIFO[0],14680049,2024-02-19 03:43:52.180
DATA,AFE_FIFO[1],14680337,2024-02-19 03:43:52.181
DATA,AFE_FIFO[2],14680315,2024-02-19 03:43:52.182
DATA,AFE_FIFO[3],14680270,2024-02-19 03:43:52.183
DATA,AFE_FIFO[4],14680303,2024-02-19 03:43:52.184
DATA,AFE_FIFO[5],14680335,2024-02-19 03:43:52.185
DATA,AFE_FIFO[6],14680263,2024-02-19 03:43:52.186
DATA,AFE_FIFO[7],14680257,2024-02-19 03:43:52.186
DATA,AFE_FIFO[0],14680303,2024-02-19 03:43:52.500
DATA,AFE_FIFO[1],14680332,2024-02-19 03:43:52.501
DATA,AFE_FIFO[2],14680289,2024-02-19 03:43:52.502
DATA,AFE_FIFO[3],14680266,2024-02-19 03:43:52.503
DATA,AFE_FIFO[4],14680159,2024-02-19 03:43:52.504
DATA,AFE_FIFO[5],14680232,2024-02-19 03:43:52.505
DATA,AFE_FIFO[6],14680232,2024-02-19 03:43:52.506
DATA,AFE_FIFO[7],14680268,2024-02-19 03:43:52.507
DATA,AFE_FIFO[0],14680272,2024-02-19 03:43:52.821
DATA,AFE_FIFO[1],14680253,2024-02-19 03:43:52.822
DATA,AFE_FIFO[2],14680221,2024-02-19 03:43:52.823
DATA,AFE_FIFO[3],14680278,2024-02-19 03:43:52.824
DATA,AFE_FIFO[4],14680246,2024-02-19 03:43:52.824
DATA,AFE_FIFO[5],14680168,2024-02-19 03:43:52.825
DATA,AFE_FIFO[6],14680287,2024-02-19 03:43:52.826
DATA,AFE_FIFO[7],14680125,2024-02-19 03:43:52.827
DATA,AFE_FIFO[0],14680270,2024-02-19 03:43:53.142
DATA,AFE_FIFO[1],14680136,2024-02-19 03:43:53.143
DATA,AFE_FIFO[2],14680270,2024-02-19 03:43:53.144
DATA,AFE_FIFO[3],14680287,2024-02-19 03:43:53.145
DATA,AFE_FIFO[4],14680311,2024-02-19 03:43:53.146
DATA,AFE_FIFO[5],14680278,2024-02-19 03:43:53.147
DATA,AFE_FIFO[6],14680291,2024-02-19 03:43:53.148
DATA,AFE_FIFO[7],14680200,2024-02-19 03:43:53.148
DATA,AFE_FIFO[0],14680236,2024-02-19 03:43:53.463
DATA,AFE_FIFO[1],14680047,2024-02-19 03:43:53.464
DATA,AFE_FIFO[2],14680287,2024-02-19 03:43:53.465
DATA,AFE_FIFO[3],14680305,2024-02-19 03:43:53.466
DATA,AFE_FIFO[4],14680219,2024-02-19 03:43:53.467
DATA,AFE_FIFO[5],14680189,2024-02-19 03:43:53.468
DATA,AFE_FIFO[6],14680024,2024-02-19 03:43:53.468
DATA,AFE_FIFO[7],14680301,2024-02-19 03:43:53.469
DATA,AFE_FIFO[0],14680349,2024-02-19 03:43:53.782
DATA,AFE_FIFO[1],14680278,2024-02-19 03:43:53.783
DATA,AFE_FIFO[2],14680266,2024-02-19 03:43:53.784
DATA,AFE_FIFO[3],14680238,2024-02-19 03:43:53.785
DATA,AFE_FIFO[4],14680259,2024-02-19 03:43:53.786
DATA,AFE_FIFO[5],14680268,2024-02-19 03:43:53.787
DATA,AFE_FIFO[6],14680283,2024-02-19 03:43:53.787
DATA,AFE_FIFO[7],14680341,2024-02-19 03:43:53.788
