ID,fifo,data,timestamp
DATA,AFE_FIFO[0],14679850,2024-02-20 19:42:52.663
DATA,AFE_FIFO[1],14680117,2024-02-20 19:42:52.664
DATA,AFE_FIFO[2],14680072,2024-02-20 19:42:52.665
DATA,AFE_FIFO[3],14680096,2024-02-20 19:42:52.665
DATA,AFE_FIFO[4],14680085,2024-02-20 19:42:52.666
DATA,AFE_FIFO[5],14680012,2024-02-20 19:42:52.666
DATA,AFE_FIFO[6],14680016,2024-02-20 19:42:52.667
DATA,AFE_FIFO[7],14680620,2024-02-20 19:42:52.668
DATA,AFE_FIFO[0],14681164,2024-02-20 19:42:52.727
DATA,AFE_FIFO[1],14681124,2024-02-20 19:42:52.727
DATA,AFE_FIFO[2],14680927,2024-02-20 19:42:52.728
DATA,AFE_FIFO[3],14680568,2024-02-20 19:42:52.729
DATA,AFE_FIFO[4],14680200,2024-02-20 19:42:52.729
DATA,AFE_FIFO[5],14680259,2024-02-20 19:42:52.730
DATA,AFE_FIFO[6],14680157,2024-02-20 19:42:52.731
DATA,AFE_FIFO[7],14680244,2024-02-20 19:42:52.731
DATA,AFE_FIFO[0],14680149,2024-02-20 19:42:52.766
DATA,AFE_FIFO[1],14680140,2024-02-20 19:42:52.766
DATA,AFE_FIFO[2],14680100,2024-02-20 19:42:52.767
DATA,AFE_FIFO[3],14680083,2024-02-20 19:42:52.767
DATA,AFE_FIFO[4],14680108,2024-02-20 19:42:52.768
DATA,AFE_FIFO[5],14680891,2024-02-20 19:42:52.769
DATA,AFE_FIFO[6],14681147,2024-02-20 19:42:52.769
DATA,AFE_FIFO[7],14681219,2024-02-20 19:42:52.770
DATA,AFE_FIFO[0],14680812,2024-02-20 19:42:52.806
DATA,AFE_FIFO[1],14680174,2024-02-20 19:42:52.807
DATA,AFE_FIFO[2],14680204,2024-02-20 19:42:52.807
DATA,AFE_FIFO[3],14680166,2024-02-20 19:42:52.808
DATA,AFE_FIFO[4],14680110,2024-02-20 19:42:52.808
DATA,AFE_FIFO[5],14680059,2024-02-20 19:42:52.809
DATA,AFE_FIFO[6],14680170,2024-02-20 19:42:52.809
DATA,AFE_FIFO[7],14680113,2024-02-20 19:42:52.810
DATA,AFE_FIFO[0],14680083,2024-02-20 19:42:52.846
DATA,AFE_FIFO[1],14680074,2024-02-20 19:42:52.847
DATA,AFE_FIFO[2],14680601,2024-02-20 19:42:52.848
DATA,AFE_FIFO[3],14681147,2024-02-20 19:42:52.848
DATA,AFE_FIFO[4],14681120,2024-02-20 19:42:52.849
DATA,AFE_FIFO[5],14681116,2024-02-20 19:42:52.849
DATA,AFE_FIFO[6],14680560,2024-02-20 19:42:52.850
DATA,AFE_FIFO[7],14680200,2024-02-20 19:42:52.851
DATA,AFE_FIFO[0],14680198,2024-02-20 19:42:52.886
DATA,AFE_FIFO[1],14680153,2024-02-20 19:42:52.887
DATA,AFE_FIFO[2],14680193,2024-02-20 19:42:52.887
DATA,AFE_FIFO[3],14680189,2024-02-20 19:42:52.888
DATA,AFE_FIFO[4],14680183,2024-02-20 19:42:52.889
DATA,AFE_FIFO[5],14680074,2024-02-20 19:42:52.889
DATA,AFE_FIFO[6],14680038,2024-02-20 19:42:52.890
DATA,AFE_FIFO[7],14680140,2024-02-20 19:42:52.890
DATA,AFE_FIFO[0],14680837,2024-02-20 19:42:52.926
DATA,AFE_FIFO[1],14681283,2024-02-20 19:42:52.927
DATA,AFE_FIFO[2],14681205,2024-02-20 19:42:52.927
DATA,AFE_FIFO[3],14680758,2024-02-20 19:42:52.928
DATA,AFE_FIFO[4],14680293,2024-02-20 19:42:52.929
DATA,AFE_FIFO[5],14680206,2024-02-20 19:42:52.929
DATA,AFE_FIFO[6],14680140,2024-02-20 19:42:52.930
DATA,AFE_FIFO[7],14680164,2024-02-20 19:42:52.930
DATA,AFE_FIFO[0],14680157,2024-02-20 19:42:52.967
DATA,AFE_FIFO[1],14680113,2024-02-20 19:42:52.967
DATA,AFE_FIFO[2],14680040,2024-02-20 19:42:52.968
DATA,AFE_FIFO[3],14680010,2024-02-20 19:42:52.968
DATA,AFE_FIFO[4],14680055,2024-02-20 19:42:52.969
DATA,AFE_FIFO[5],14680731,2024-02-20 19:42:52.969
DATA,AFE_FIFO[6],14681219,2024-02-20 19:42:52.970
DATA,AFE_FIFO[7],14681160,2024-02-20 19:42:52.970
DATA,AFE_FIFO[0],14681106,2024-02-20 19:42:53.007
DATA,AFE_FIFO[1],14680451,2024-02-20 19:42:53.007
DATA,AFE_FIFO[2],14680210,2024-02-20 19:42:53.008
DATA,AFE_FIFO[3],14680140,2024-02-20 19:42:53.008
