ID,fifo,data,timestamp
DATA,AFE_FIFO[0],14680669,2024-02-20 22:44:05.748
DATA,AFE_FIFO[1],14680876,2024-02-20 22:44:05.775
DATA,AFE_FIFO[2],14680206,2024-02-20 22:44:05.776
DATA,AFE_FIFO[3],14680030,2024-02-20 22:44:05.777
DATA,AFE_FIFO[4],14679869,2024-02-20 22:44:05.777
DATA,AFE_FIFO[5],14679857,2024-02-20 22:44:05.778
DATA,AFE_FIFO[6],14679901,2024-02-20 22:44:05.779
DATA,AFE_FIFO[7],14679882,2024-02-20 22:44:05.780
DATA,AFE_FIFO[0],14679874,2024-02-20 22:44:05.806
DATA,AFE_FIFO[1],14679920,2024-02-20 22:44:05.834
DATA,AFE_FIFO[2],14680089,2024-02-20 22:44:05.835
DATA,AFE_FIFO[3],14679939,2024-02-20 22:44:05.835
DATA,AFE_FIFO[4],14680625,2024-02-20 22:44:05.836
DATA,AFE_FIFO[5],14680949,2024-02-20 22:44:05.837
DATA,AFE_FIFO[6],14680891,2024-02-20 22:44:05.837
DATA,AFE_FIFO[7],14680603,2024-02-20 22:44:05.838
DATA,AFE_FIFO[0],14680125,2024-02-20 22:44:05.876
DATA,AFE_FIFO[1],14679990,2024-02-20 22:44:05.876
DATA,AFE_FIFO[2],14679944,2024-02-20 22:44:05.877
DATA,AFE_FIFO[3],14679910,2024-02-20 22:44:05.877
DATA,AFE_FIFO[4],14679965,2024-02-20 22:44:05.878
DATA,AFE_FIFO[5],14680005,2024-02-20 22:44:05.878
DATA,AFE_FIFO[6],14679857,2024-02-20 22:44:05.879
DATA,AFE_FIFO[7],14679888,2024-02-20 22:44:05.879
DATA,AFE_FIFO[0],14679903,2024-02-20 22:44:05.916
DATA,AFE_FIFO[1],14680268,2024-02-20 22:44:05.916
DATA,AFE_FIFO[2],14680833,2024-02-20 22:44:05.917
DATA,AFE_FIFO[3],14680921,2024-02-20 22:44:05.918
DATA,AFE_FIFO[4],14680938,2024-02-20 22:44:05.918
DATA,AFE_FIFO[5],14680441,2024-02-20 22:44:05.918
DATA,AFE_FIFO[6],14680034,2024-02-20 22:44:05.919
DATA,AFE_FIFO[7],14679803,2024-02-20 22:44:05.920
DATA,AFE_FIFO[0],14679965,2024-02-20 22:44:05.957
DATA,AFE_FIFO[1],14680024,2024-02-20 22:44:05.957
