Time,Range,Func1,Meas1
xxx_time,xxx_range,xxx_func,0.000225
xxx_time,xxx_range,xxx_func,0.00023400000000000002
xxx_time,xxx_range,xxx_func,0.000242
xxx_time,xxx_range,xxx_func,0.000235
xxx_time,xxx_range,xxx_func,0.00023300000000000003
xxx_time,xxx_range,xxx_func,0.000246
xxx_time,xxx_range,xxx_func,0.000215
xxx_time,xxx_range,xxx_func,0.00023300000000000003
xxx_time,xxx_range,xxx_func,0.000237
xxx_time,xxx_range,xxx_func,0.0002
