ID,fifo,data,timestamp
DATA,AFE_FIFO[6],14679922,2024-02-25 14:50:11.883
DATA,AFE_FIFO[7],14679999,2024-02-25 14:50:11.884
DATA,AFE_FIFO[0],14679916,2024-02-25 14:50:11.967
DATA,AFE_FIFO[1],14679954,2024-02-25 14:50:11.968
DATA,AFE_FIFO[2],14679795,2024-02-25 14:50:11.969
DATA,AFE_FIFO[3],14679929,2024-02-25 14:50:11.969
DATA,AFE_FIFO[4],14679893,2024-02-25 14:50:11.969
DATA,AFE_FIFO[5],14679786,2024-02-25 14:50:11.970
DATA,AFE_FIFO[6],14679948,2024-02-25 14:50:11.970
DATA,AFE_FIFO[7],14679871,2024-02-25 14:50:11.972
DATA,AFE_FIFO[0],14679933,2024-02-25 14:50:12.053
DATA,AFE_FIFO[1],14679927,2024-02-25 14:50:12.054
DATA,AFE_FIFO[2],14679982,2024-02-25 14:50:12.054
DATA,AFE_FIFO[3],14680007,2024-02-25 14:50:12.055
DATA,AFE_FIFO[4],14679954,2024-02-25 14:50:12.055
DATA,AFE_FIFO[5],14679916,2024-02-25 14:50:12.057
DATA,AFE_FIFO[6],14680030,2024-02-25 14:50:12.057
DATA,AFE_FIFO[7],14679897,2024-02-25 14:50:12.057
DATA,AFE_FIFO[0],14679901,2024-02-25 14:50:12.139
DATA,AFE_FIFO[1],14680020,2024-02-25 14:50:12.140
DATA,AFE_FIFO[2],14680012,2024-02-25 14:50:12.140
DATA,AFE_FIFO[3],14679971,2024-02-25 14:50:12.141
DATA,AFE_FIFO[4],14679965,2024-02-25 14:50:12.141
DATA,AFE_FIFO[5],14679969,2024-02-25 14:50:12.141
DATA,AFE_FIFO[6],14679922,2024-02-25 14:50:12.141
DATA,AFE_FIFO[7],14679984,2024-02-25 14:50:12.143
DATA,AFE_FIFO[0],14679914,2024-02-25 14:50:12.398
DATA,AFE_FIFO[1],14679886,2024-02-25 14:50:12.399
DATA,AFE_FIFO[2],14679918,2024-02-25 14:50:12.399
DATA,AFE_FIFO[3],14679897,2024-02-25 14:50:12.399
DATA,AFE_FIFO[4],14679918,2024-02-25 14:50:12.399
DATA,AFE_FIFO[5],14679867,2024-02-25 14:50:12.401
DATA,AFE_FIFO[6],14679952,2024-02-25 14:50:12.401
DATA,AFE_FIFO[7],14680079,2024-02-25 14:50:12.402
DATA,AFE_FIFO[0],14679922,2024-02-25 14:50:13.087
DATA,AFE_FIFO[1],14679869,2024-02-25 14:50:13.088
DATA,AFE_FIFO[2],14679842,2024-02-25 14:50:13.088
DATA,AFE_FIFO[3],14679818,2024-02-25 14:50:13.088
DATA,AFE_FIFO[4],14679861,2024-02-25 14:50:13.089
DATA,AFE_FIFO[5],14679903,2024-02-25 14:50:13.089
DATA,AFE_FIFO[6],14679886,2024-02-25 14:50:13.090
DATA,AFE_FIFO[7],14679865,2024-02-25 14:50:13.090
DATA,AFE_FIFO[0],14679901,2024-02-25 14:50:13.777
DATA,AFE_FIFO[1],14679903,2024-02-25 14:50:13.777
DATA,AFE_FIFO[2],14679905,2024-02-25 14:50:13.777
DATA,AFE_FIFO[3],14679833,2024-02-25 14:50:13.778
DATA,AFE_FIFO[4],14679863,2024-02-25 14:50:13.779
DATA,AFE_FIFO[5],14679833,2024-02-25 14:50:13.779
DATA,AFE_FIFO[6],14679888,2024-02-25 14:50:13.780
DATA,AFE_FIFO[7],14679933,2024-02-25 14:50:13.780
DATA,AFE_FIFO[0],14679801,2024-02-25 14:50:14.465
DATA,AFE_FIFO[1],14679840,2024-02-25 14:50:14.466
DATA,AFE_FIFO[2],14679852,2024-02-25 14:50:14.466
DATA,AFE_FIFO[3],14679861,2024-02-25 14:50:14.467
DATA,AFE_FIFO[4],14679912,2024-02-25 14:50:14.467
DATA,AFE_FIFO[5],14679757,2024-02-25 14:50:14.469
DATA,AFE_FIFO[6],14679871,2024-02-25 14:50:14.469
DATA,AFE_FIFO[7],14679967,2024-02-25 14:50:14.469
DATA,AFE_FIFO[0],14679946,2024-02-25 14:50:15.154
DATA,AFE_FIFO[1],14679863,2024-02-25 14:50:15.154
DATA,AFE_FIFO[2],14679922,2024-02-25 14:50:15.156
DATA,AFE_FIFO[3],14679961,2024-02-25 14:50:15.156
DATA,AFE_FIFO[4],14679886,2024-02-25 14:50:15.156
DATA,AFE_FIFO[5],14679863,2024-02-25 14:50:15.157
DATA,AFE_FIFO[6],14679976,2024-02-25 14:50:15.157
DATA,AFE_FIFO[7],14679876,2024-02-25 14:50:15.159
DATA,AFE_FIFO[0],14679876,2024-02-25 14:50:15.844
DATA,AFE_FIFO[1],14679959,2024-02-25 14:50:15.845
DATA,AFE_FIFO[2],14679884,2024-02-25 14:50:15.845
DATA,AFE_FIFO[3],14679882,2024-02-25 14:50:15.845
DATA,AFE_FIFO[4],14679995,2024-02-25 14:50:15.846
DATA,AFE_FIFO[5],14679982,2024-02-25 14:50:15.848
DATA,AFE_FIFO[6],14679942,2024-02-25 14:50:15.848
DATA,AFE_FIFO[7],14679861,2024-02-25 14:50:15.849
DATA,AFE_FIFO[0],14679954,2024-02-25 14:50:16.533
DATA,AFE_FIFO[1],14679878,2024-02-25 14:50:16.534
DATA,AFE_FIFO[2],14679878,2024-02-25 14:50:16.535
DATA,AFE_FIFO[3],14679929,2024-02-25 14:50:16.535
DATA,AFE_FIFO[4],14679948,2024-02-25 14:50:16.535
DATA,AFE_FIFO[5],14680007,2024-02-25 14:50:16.535
DATA,AFE_FIFO[6],14679982,2024-02-25 14:50:16.536
DATA,AFE_FIFO[7],14679965,2024-02-25 14:50:16.536
DATA,AFE_FIFO[0],14679954,2024-02-25 14:50:17.223
DATA,AFE_FIFO[1],14680003,2024-02-25 14:50:17.223
DATA,AFE_FIFO[2],14679969,2024-02-25 14:50:17.223
DATA,AFE_FIFO[3],14679952,2024-02-25 14:50:17.225
DATA,AFE_FIFO[4],14680030,2024-02-25 14:50:17.225
DATA,AFE_FIFO[5],14680005,2024-02-25 14:50:17.225
DATA,AFE_FIFO[6],14679888,2024-02-25 14:50:17.227
DATA,AFE_FIFO[7],14679939,2024-02-25 14:50:17.227
DATA,AFE_FIFO[0],14679927,2024-02-25 14:50:17.911
DATA,AFE_FIFO[1],14679895,2024-02-25 14:50:17.911
