ID,fifo,data,timestamp
DATA,AFE_FIFO[3],14679488,2024-03-07 03:52:40.074
DATA,AFE_FIFO[4],14679505,2024-03-07 03:52:40.091
DATA,AFE_FIFO[5],14679494,2024-03-07 03:52:40.106
DATA,AFE_FIFO[6],14679530,2024-03-07 03:52:40.117
DATA,AFE_FIFO[7],14679461,2024-03-07 03:52:40.139
DATA,AFE_FIFO[0],14679499,2024-03-07 03:52:40.147
DATA,AFE_FIFO[1],14679507,2024-03-07 03:52:40.174
DATA,AFE_FIFO[2],14679547,2024-03-07 03:52:40.195
DATA,AFE_FIFO[3],14679507,2024-03-07 03:52:40.220
DATA,AFE_FIFO[4],14679590,2024-03-07 03:52:40.229
DATA,AFE_FIFO[5],14679543,2024-03-07 03:52:40.244
DATA,AFE_FIFO[6],14679554,2024-03-07 03:52:40.248
DATA,AFE_FIFO[7],14679539,2024-03-07 03:52:40.256
DATA,AFE_FIFO[0],14679472,2024-03-07 03:52:40.259
DATA,AFE_FIFO[1],14679552,2024-03-07 03:52:40.261
DATA,AFE_FIFO[2],14679482,2024-03-07 03:52:40.265
DATA,AFE_FIFO[3],14679528,2024-03-07 03:52:40.269
DATA,AFE_FIFO[4],14679567,2024-03-07 03:52:40.271
DATA,AFE_FIFO[5],14679552,2024-03-07 03:52:40.274
DATA,AFE_FIFO[6],14679586,2024-03-07 03:52:40.277
DATA,AFE_FIFO[7],14679571,2024-03-07 03:52:40.279
DATA,AFE_FIFO[0],14679501,2024-03-07 03:52:40.283
DATA,AFE_FIFO[1],14679552,2024-03-07 03:52:40.290
DATA,AFE_FIFO[2],14679601,2024-03-07 03:52:40.292
DATA,AFE_FIFO[3],14679564,2024-03-07 03:52:40.295
DATA,AFE_FIFO[4],14679581,2024-03-07 03:52:40.299
DATA,AFE_FIFO[5],14679562,2024-03-07 03:52:40.301
DATA,AFE_FIFO[6],14679552,2024-03-07 03:52:40.304
DATA,AFE_FIFO[7],14679556,2024-03-07 03:52:40.308
DATA,AFE_FIFO[0],14679472,2024-03-07 03:52:40.310
DATA,AFE_FIFO[1],14679569,2024-03-07 03:52:40.314
DATA,AFE_FIFO[2],14679592,2024-03-07 03:52:40.316
DATA,AFE_FIFO[3],14679486,2024-03-07 03:52:40.319
DATA,AFE_FIFO[4],14679573,2024-03-07 03:52:40.324
DATA,AFE_FIFO[5],14679609,2024-03-07 03:52:40.327
DATA,AFE_FIFO[6],14679581,2024-03-07 03:52:40.330
DATA,AFE_FIFO[7],14679524,2024-03-07 03:52:40.332
DATA,AFE_FIFO[0],14679550,2024-03-07 03:52:40.334
DATA,AFE_FIFO[1],14679622,2024-03-07 03:52:40.337
DATA,AFE_FIFO[2],14679528,2024-03-07 03:52:40.341
DATA,AFE_FIFO[3],14679472,2024-03-07 03:52:40.343
DATA,AFE_FIFO[4],14679605,2024-03-07 03:52:40.346
DATA,AFE_FIFO[5],14679552,2024-03-07 03:52:40.348
DATA,AFE_FIFO[6],14679530,2024-03-07 03:52:40.351
DATA,AFE_FIFO[7],14679522,2024-03-07 03:52:40.353
DATA,AFE_FIFO[0],14679554,2024-03-07 03:52:40.356
DATA,AFE_FIFO[1],14679522,2024-03-07 03:52:40.359
DATA,AFE_FIFO[2],14679543,2024-03-07 03:52:40.361
DATA,AFE_FIFO[3],14679530,2024-03-07 03:52:40.364
DATA,AFE_FIFO[4],14679573,2024-03-07 03:52:40.367
DATA,AFE_FIFO[5],14679496,2024-03-07 03:52:40.369
DATA,AFE_FIFO[6],14679554,2024-03-07 03:52:40.371
DATA,AFE_FIFO[7],14679499,2024-03-07 03:52:40.373
DATA,AFE_FIFO[0],14679524,2024-03-07 03:52:40.376
DATA,AFE_FIFO[1],14679632,2024-03-07 03:52:40.378
DATA,AFE_FIFO[2],14679552,2024-03-07 03:52:40.381
DATA,AFE_FIFO[3],14679598,2024-03-07 03:52:40.384
DATA,AFE_FIFO[4],14679539,2024-03-07 03:52:40.390
DATA,AFE_FIFO[5],14679581,2024-03-07 03:52:40.391
DATA,AFE_FIFO[6],14679522,2024-03-07 03:52:40.396
DATA,AFE_FIFO[7],14679518,2024-03-07 03:52:40.398
DATA,AFE_FIFO[0],14679501,2024-03-07 03:52:40.403
DATA,AFE_FIFO[1],14679552,2024-03-07 03:52:40.406
DATA,AFE_FIFO[2],14679554,2024-03-07 03:52:40.409
DATA,AFE_FIFO[3],14679558,2024-03-07 03:52:40.412
DATA,AFE_FIFO[4],14679505,2024-03-07 03:52:40.413
DATA,AFE_FIFO[5],14679550,2024-03-07 03:52:40.416
DATA,AFE_FIFO[6],14679613,2024-03-07 03:52:40.420
DATA,AFE_FIFO[7],14679550,2024-03-07 03:52:40.424
DATA,AFE_FIFO[0],14679470,2024-03-07 03:52:40.426
DATA,AFE_FIFO[1],14679528,2024-03-07 03:52:40.429
DATA,AFE_FIFO[2],14679554,2024-03-07 03:52:40.432
DATA,AFE_FIFO[3],14679539,2024-03-07 03:52:40.434
DATA,AFE_FIFO[4],14679539,2024-03-07 03:52:40.441
DATA,AFE_FIFO[5],14679545,2024-03-07 03:52:40.444
DATA,AFE_FIFO[6],14679518,2024-03-07 03:52:40.447
DATA,AFE_FIFO[7],14679575,2024-03-07 03:52:40.452
DATA,AFE_FIFO[0],14679562,2024-03-07 03:52:40.523
DATA,AFE_FIFO[1],14679501,2024-03-07 03:52:40.527
DATA,AFE_FIFO[2],14679550,2024-03-07 03:52:40.527
DATA,AFE_FIFO[3],14679588,2024-03-07 03:52:40.535
DATA,AFE_FIFO[4],14679541,2024-03-07 03:52:40.537
DATA,AFE_FIFO[5],14679509,2024-03-07 03:52:40.541
DATA,AFE_FIFO[6],14679556,2024-03-07 03:52:40.545
DATA,AFE_FIFO[7],14679569,2024-03-07 03:52:40.547
DATA,AFE_FIFO[0],14679543,2024-03-07 03:52:40.845
DATA,AFE_FIFO[1],14679571,2024-03-07 03:52:40.853
DATA,AFE_FIFO[2],14679543,2024-03-07 03:52:40.859
DATA,AFE_FIFO[3],14679611,2024-03-07 03:52:40.862
DATA,AFE_FIFO[4],14679579,2024-03-07 03:52:40.871
DATA,AFE_FIFO[5],14679533,2024-03-07 03:52:40.872
DATA,AFE_FIFO[6],14679562,2024-03-07 03:52:40.886
DATA,AFE_FIFO[7],14679594,2024-03-07 03:52:40.892
DATA,AFE_FIFO[0],14679588,2024-03-07 03:52:41.165
DATA,AFE_FIFO[1],14679581,2024-03-07 03:52:41.173
DATA,AFE_FIFO[2],14679609,2024-03-07 03:52:41.182
DATA,AFE_FIFO[3],14679558,2024-03-07 03:52:41.198
DATA,AFE_FIFO[4],14679505,2024-03-07 03:52:41.206
DATA,AFE_FIFO[5],14679509,2024-03-07 03:52:41.213
DATA,AFE_FIFO[6],14679554,2024-03-07 03:52:41.219
DATA,AFE_FIFO[7],14679630,2024-03-07 03:52:41.229
DATA,AFE_FIFO[0],14679575,2024-03-07 03:52:41.486
DATA,AFE_FIFO[1],14679607,2024-03-07 03:52:41.490
DATA,AFE_FIFO[2],14679526,2024-03-07 03:52:41.494
DATA,AFE_FIFO[3],14679579,2024-03-07 03:52:41.501
